CST complex	GO:0043047,GO:1905463
YMR235C	GO:0005096,GO:0005737,GO:0000781,GO:0006409,GO:0005829,GO:0006606,GO:0006404,GO:0031509,GO:0031267,GO:0000054,GO:0005634,GO:0048471,GO:0051168
YOR393W	GO:0016829,GO:0004634,GO:0046872,GO:0006096,GO:0000015
YDR211W	GO:0005085,GO:0005829,GO:0031369,GO:0005737,GO:0005851,GO:0003743,GO:0006446,GO:0032045,GO:0006413
YGR212W	GO:0005783,GO:0008080,GO:0005886,GO:0005635,GO:0009410
YGR083C	GO:0005737,GO:0005829,GO:0006417,GO:0006412,GO:0006413,GO:0006446,GO:0030234,GO:0005851,GO:0032045,GO:0003743,GO:0005085
YNR073C	GO:0050086,GO:0019594,GO:0046029
YER168C	GO:0005739,GO:0004810,GO:0052927,GO:0005759,GO:0052929,GO:0001680,GO:0005634,GO:0005737,GO:0003723,GO:0016779
YGR243W	GO:0006850,GO:0005739,GO:0005743,GO:0050833,GO:0031966
YER169W	GO:0001227,GO:0032454,GO:0051864,GO:0000122,GO:0005634,GO:0043565,GO:0010507,GO:0032968,GO:0008270,GO:0140993,GO:0000785
YFL010W-A	GO:0003674,GO:0006865,GO:0005575
YGR244C	GO:0000287,GO:0003824,GO:0004775,GO:0005524,GO:0006099,GO:0005737,GO:0005739,GO:0006104
YIL018W	GO:0005737,GO:0005840,GO:0019843,GO:0002181,GO:0022625,GO:0003735,GO:1990904,GO:0003723
YER172C	GO:0005634,GO:0003724,GO:0005682,GO:0000388,GO:0046540,GO:0006397,GO:0005681,GO:0016787,GO:0008380,GO:0004386,GO:0016887,GO:0003676
YNL238W	GO:0005737,GO:0043231,GO:0005794,GO:0016020,GO:0008236,GO:0004252,GO:0006508,GO:0046872,GO:0012505,GO:0005802
YER173W	GO:0031389,GO:0007131,GO:0000077,GO:0003689,GO:0006289,GO:0005634,GO:0006974,GO:0005524,GO:0033314,GO:0006281,GO:0003682
YER174C	GO:0030036,GO:2000678,GO:0034599,GO:0015036,GO:0061629,GO:0005634,GO:0004364,GO:0006879,GO:0046872,GO:0051537,GO:0005829
YER176W	GO:0006449,GO:0010494,GO:0003729,GO:0003678,GO:0005737,GO:0003677,GO:0003724,GO:0004386,GO:0005524,GO:0016787,GO:0003723,GO:0016887
YNL102W	GO:0003887,GO:0005634,GO:0043231,GO:0051539,GO:1902975,GO:0006260,GO:0003677,GO:0006273,GO:0006272,GO:0003697,GO:0005658
YDR025W	GO:0005840,GO:0005737,GO:0019843,GO:0000462,GO:0030686,GO:0022627,GO:0003735,GO:0000028,GO:1990904
YER177W	GO:0061629,GO:0000278,GO:0050815,GO:0007265,GO:0005634,GO:0005737,GO:0000077,GO:0031578,GO:0003688,GO:0007124,GO:0031397,GO:0005886,GO:0030437,GO:0006031,GO:0043066,GO:0000122,GO:0070842,GO:0010494,GO:0070873,GO:0001402,GO:0007165,GO:0008104
YGL205W	GO:0006635,GO:0005777,GO:0003997,GO:0016491,GO:0071949,GO:0006631,GO:0033540,GO:0005782,GO:0050660,GO:0005504
YML106W	GO:0055086,GO:0072528,GO:0004588,GO:0006221,GO:0046132,GO:0005737,GO:0005634,GO:0006207,GO:0044205,GO:0016757
YIR008C	GO:0006261,GO:0005524,GO:0016779,GO:0046872,GO:0006260,GO:0006269,GO:0005658,GO:0043596,GO:0003896,GO:0003697,GO:0008270,GO:0000428
YPL281C	GO:0006096,GO:0004634,GO:0000015
YGL167C	GO:0030001,GO:0015662,GO:0019829,GO:0098662,GO:0000139,GO:0005794,GO:0016020,GO:0005524,GO:0006874,GO:0005388,GO:0006816,GO:0006828,GO:0005509,GO:0016236,GO:0030026,GO:0140613,GO:0016887,GO:0022890,GO:0005886
YER178W	GO:0005739,GO:0004739,GO:0045254,GO:0007124,GO:0042645,GO:0006086,GO:0043231,GO:0005759,GO:0016491,GO:0046872
YER179W	GO:0003697,GO:0005634,GO:0007130,GO:0042030,GO:0000794,GO:0000709,GO:0051321,GO:0007131,GO:0003690,GO:0000150,GO:0016887,GO:0003677,GO:0006281,GO:0005524,GO:0140664,GO:0070192,GO:0008094
YOL120C	GO:0005737,GO:0005840,GO:1990904,GO:0022625,GO:0003723,GO:0003735
YNL301C	GO:0005737,GO:0005840,GO:0006412,GO:1990904,GO:0003723,GO:0003735
YER181C	GO:0005739,GO:0008150,GO:0003674
YJL141C	GO:0005737,GO:0005634,GO:0004674,GO:0005524,GO:0004713,GO:0004672,GO:0141156,GO:0106310
YGR245C	GO:0000055,GO:0042273,GO:0007089,GO:0003674,GO:0005634,GO:0005730
YER182W	GO:0003674,GO:0008150,GO:0005739
YER183C	GO:0009396,GO:0030272,GO:0005739
YGL015C	GO:0043332,GO:1903260,GO:0005829,GO:0003674
YER184C	GO:0043565,GO:0008270,GO:0045944,GO:0005634,GO:0000981
YPR181C	GO:0016020,GO:0000139,GO:0005737,GO:0005783,GO:0005789,GO:0005794,GO:0012507,GO:0031410,GO:0016192,GO:0015031,GO:0090110,GO:0030127,GO:0070971
YGL062W	GO:0004736,GO:0044283,GO:0005737,GO:0005524,GO:0016874,GO:0046872,GO:0008270,GO:0005829,GO:0006094
YER185W	GO:0003674,GO:0005886,GO:0035351
YDR194C	GO:0006396,GO:0005759,GO:0003723,GO:0003724,GO:0006417,GO:0016787,GO:0008380,GO:0005739,GO:0006392,GO:0034337,GO:0000372,GO:0003729,GO:0002151,GO:0000373,GO:0000963,GO:0051880,GO:0033592,GO:0016887,GO:0006397
YOR164C	GO:0016192,GO:0005737,GO:0072380,GO:0005829
YER190W	GO:0005634,GO:0003678,GO:0000722,GO:0016887
YLR195C	GO:0004379,GO:0005737,GO:0016746,GO:0018008,GO:0005829,GO:0072657
YLL015W	GO:0000329,GO:0005774,GO:0005773,GO:0016020,GO:0140359,GO:0005524,GO:0042144,GO:0015127,GO:0015723,GO:0015086,GO:0005783,GO:0015691,GO:0016887,GO:0042626
YHL003C	GO:0050291,GO:0005783,GO:0046513,GO:0061576
YHL004W	GO:0003735,GO:0005739,GO:0032543,GO:0005763,GO:0005840,GO:1990904
YHL005C	GO:0003674,GO:0008150,GO:0005575
YHL006C	GO:0097196,GO:0000725,GO:0043007,GO:0003674,GO:0000730,GO:0005730,GO:0035861,GO:0006310,GO:0006281
YDR044W	GO:0006783,GO:0005737,GO:0004109,GO:0016491,GO:0006782,GO:0005829,GO:0006779
YNL241C	GO:0004345,GO:0006098,GO:0016491,GO:0006006
YMR081C	GO:0009060,GO:0003674
YDR120C	GO:0160104,GO:0006400,GO:0005634,GO:0005637,GO:0016020,GO:0005739,GO:0008168,GO:0008270,GO:0005635,GO:0160103,GO:0030488,GO:0016423,GO:0008033,GO:0002940
YGR247W	GO:0004112,GO:0005794,GO:0030136,GO:0004113,GO:0009187
YGR248W	GO:0016787,GO:0017057,GO:0005975,GO:0006098,GO:0005737,GO:0009051,GO:0005634,GO:0005829
YOR134W	GO:0005096,GO:0060237
YLR363C	GO:0000184,GO:0005737,GO:0005634,GO:0003674
YPR008W	GO:0003700,GO:0005634,GO:0005507,GO:0006879,GO:0006878,GO:0000981
YDR418W	GO:0005737,GO:0005840,GO:0003723,GO:0002181,GO:0003735,GO:0000027,GO:0022625,GO:1990904
YPR052C	GO:0003677,GO:0005694,GO:0005634,GO:0006281
YHL008C	GO:0140299,GO:2001225,GO:0006821,GO:0000324,GO:0015513
YMR043W	GO:0045944,GO:0005634,GO:0006525,GO:0061629,GO:0000981,GO:1900080,GO:0001228,GO:0031494,GO:0000086,GO:0044377,GO:0003688,GO:0000122,GO:0000978,GO:0001227,GO:0000785,GO:1900082,GO:0043565,GO:0005829
YHR166C	GO:0005680,GO:0016567,GO:0031145,GO:0061630,GO:0030332,GO:0005694,GO:0000775,GO:0000776,GO:0005634,GO:0051301,GO:0045842
YHL009C	GO:0003700,GO:0006357,GO:0005634,GO:0043565,GO:0003677,GO:0006355,GO:0045944,GO:0001228,GO:0090575
YKL064W	GO:0015095,GO:1990816,GO:0000329,GO:0010961,GO:0016020
YHL010C	GO:0045471,GO:0008270,GO:0043130,GO:0005575,GO:0008139,GO:0046872,GO:0016567,GO:0005737,GO:0007265
YHL011C	GO:0005737,GO:0006015,GO:0004749,GO:0002189,GO:0000287,GO:0006164
YHL012W	GO:0003674,GO:0005575,GO:0008150,GO:0003983,GO:0016779,GO:0006011,GO:0005737
YDR450W	GO:0005737,GO:0005840,GO:0003735,GO:0000447,GO:0005739,GO:0002181,GO:0022627,GO:0000054,GO:1990904,GO:0015935,GO:0005829
YHL013C	GO:0008150,GO:0005737,GO:0003674
YHL014C	GO:0005739,GO:0008150,GO:0005525,GO:0005524,GO:0016887,GO:0005737
YBR089C-A	GO:0003677,GO:0005694,GO:0005634,GO:0006281,GO:0043565,GO:0006338,GO:0070898,GO:0001195,GO:0006366,GO:0008301
YPL145C	GO:0008289,GO:0120015,GO:0006887,GO:0006897,GO:0030011,GO:0034727,GO:0005794,GO:0000139,GO:0005737,GO:0016020
YHL017W	GO:0008150,GO:0030136,GO:0003674,GO:0042147,GO:0005794,GO:0016020
YHL018W	GO:0008150,GO:0003674,GO:0005739,GO:0016829,GO:0008124
YHL019C	GO:0005634,GO:0005802,GO:0005769,GO:0003674,GO:0006896,GO:0000139,GO:0005768,GO:0035615
YHL020C	GO:0008654,GO:0016036,GO:0005634,GO:0003714,GO:0005783,GO:0031965,GO:0000122,GO:0070300,GO:0030968,GO:0071072,GO:0005654,GO:0045944,GO:0034399,GO:0005635,GO:0003677,GO:0006357
YOR237W	GO:0008289,GO:0120015,GO:0006887,GO:0030011,GO:0034727,GO:0006897,GO:0005773,GO:0016020,GO:0005829
YPL230W	GO:0046872,GO:0003677,GO:0005634
YHL021C	GO:0005739,GO:0003674,GO:0007005
YHL022C	GO:0042138,GO:0000794,GO:0007130,GO:0045027,GO:0007127,GO:0007129,GO:0035861,GO:0003682,GO:0003918,GO:0003916,GO:0005694,GO:0005634,GO:0046872,GO:0030435,GO:0051321,GO:0000706,GO:0000228,GO:0007131
YHL023C	GO:1904262,GO:0006995,GO:0003674,GO:0051321,GO:0010508,GO:2000785,GO:0035859,GO:1990130,GO:0034198,GO:0051058,GO:0007124,GO:0015031,GO:0038202
YOR142W-A	GO:0005737,GO:0075523,GO:0003723
YPR137C-A	GO:0005737,GO:0003723,GO:0075523
YPL031C	GO:0004672,GO:0006355,GO:0009891,GO:1902554,GO:0005737,GO:0005634,GO:0004693,GO:0005524,GO:0004674,GO:0106310,GO:1901987
YHL025W	GO:0000182,GO:0016514,GO:0006289,GO:0005634,GO:0006338,GO:0045943,GO:0045944,GO:0000470,GO:0005829
YPR158W-A	GO:0005737,GO:0003723,GO:0075523
YGR251W	GO:0042274,GO:0042254,GO:0005730,GO:0000447,GO:0000472,GO:0005634,GO:0030686,GO:0005654,GO:0003674,GO:0000462,GO:0000480
YNL130C	GO:0005789,GO:0006644,GO:0008610,GO:0005739,GO:0005741,GO:0016020,GO:0005783,GO:0046872,GO:0004142,GO:0006656,GO:0016740,GO:0008654
YFL002W-B	GO:0005737,GO:0075523,GO:0003723
YHL026C	GO:0008150,GO:0071944,GO:0003674
YHL027W	GO:0045944,GO:0005634,GO:0010973,GO:0001227,GO:0051321,GO:0008270,GO:0000122,GO:0030437,GO:0071454,GO:0071469,GO:0009272,GO:0005737
YHL028W	GO:0008320,GO:0045047,GO:0006612,GO:0005789,GO:0009408,GO:0016020,GO:0071806
YHL029C	GO:0008150,GO:0003674,GO:0005737
YGR161W-A	GO:0005737,GO:0075523
YHL031C	GO:0006906,GO:0048193,GO:0031201,GO:0005484,GO:0005797,GO:0006888
YHL032C	GO:0005737,GO:0006071,GO:0005739,GO:0004370,GO:0016301,GO:0005524,GO:0005975,GO:0006072,GO:0046167,GO:0006641
YHL033C	GO:0022625,GO:0000470,GO:0002181,GO:0003735,GO:0005737,GO:0005840,GO:1990904,GO:0006364,GO:0003723
YOL081W	GO:0005096,GO:0005737
YDR212W	GO:0051082,GO:0051086,GO:0005832,GO:0005737,GO:0005524,GO:0005886,GO:0006457,GO:0140662
YHL035C	GO:0005739,GO:0000329,GO:0008559,GO:1990961,GO:0010038,GO:0140359,GO:0016020,GO:0016887,GO:0042626
YHL036W	GO:0015191,GO:0000324,GO:1903692
YHL037C	GO:0005575,GO:0003674,GO:0008150
YHL039W	GO:0018026,GO:0016279,GO:0005737,GO:0005634
YOR346W	GO:0070987,GO:0043231,GO:0005634,GO:0005739,GO:0003887,GO:0003677,GO:0046872,GO:0016779,GO:0071897,GO:0006281,GO:0017125,GO:0042276
YGL077C	GO:0022857,GO:0016020,GO:0005783,GO:0034228,GO:0015220,GO:0015871,GO:1900749,GO:0034229,GO:0031460,GO:0005886,GO:1901235,GO:0071944,GO:0006865,GO:0015185
YHL043W	GO:0003674,GO:0005829,GO:0008150
YHL044W	GO:0005886,GO:0008150,GO:0003674
YGR161W-B	GO:0005634,GO:0005737,GO:0003677,GO:0003723,GO:0003887,GO:0004190,GO:0003964,GO:0004519,GO:0046872,GO:0006310,GO:0032196,GO:0006508,GO:0075523,GO:0006278,GO:0015074,GO:0071897
YFL002W-A	GO:0005737,GO:0005634,GO:0003723,GO:0003887,GO:0003964,GO:0005524,GO:0004523,GO:0004519,GO:0015074,GO:0006508,GO:0006310,GO:0000943,GO:0032197,GO:0008233,GO:0008270,GO:0004540,GO:0032196
YHL046C	GO:0003674,GO:0005575,GO:0008150,GO:0009277
YHL048W	GO:0003674,GO:0000324,GO:0043328,GO:0005635
YHL050C	GO:0008150,GO:0005575,GO:0004386,GO:0003676,GO:0005737
YHR001W	GO:0006887,GO:0045324,GO:0006897,GO:0015918,GO:0005829,GO:0016125,GO:0030011,GO:0008289,GO:0120015,GO:0005737,GO:0034727,GO:0032541,GO:0006869,GO:0032934
YER159C-A	GO:0005737,GO:0003723,GO:0075523
YNL071W	GO:0044281,GO:0005739,GO:0005759,GO:0016746,GO:0004742,GO:0006086
YDR316W-A	GO:0005737,GO:0003723,GO:0075523
YHR002W	GO:0005743,GO:0015228,GO:0005739,GO:0015880,GO:1990559
YHR003C	GO:0005741,GO:0005739,GO:0061503,GO:0061504,GO:0005524,GO:0016874
YHR004C	GO:0071595,GO:0140042,GO:0005783,GO:0016020,GO:0046889,GO:0071072,GO:0005739,GO:0004721,GO:0005811,GO:0006998,GO:0071071,GO:0017018,GO:0004722
YGR256W	GO:0004616,GO:0016491,GO:0050661,GO:0006098,GO:0019521,GO:0005886,GO:0009051,GO:0005829,GO:0046177
YGR161C-C	GO:0005737,GO:0003723,GO:0075523
YJL033W	GO:0006396,GO:0005634,GO:0005730,GO:0003724,GO:0016787,GO:0042254,GO:0005524,GO:0003723,GO:0006364,GO:0032040,GO:0008186,GO:0016887
YHR006W	GO:0001228,GO:0000978,GO:0045944,GO:0008270,GO:0005737,GO:0005634,GO:0000981
YHR009C	GO:0042147,GO:0003674,GO:0005770,GO:0005737
YGR257C	GO:1990542,GO:0005739,GO:0006879,GO:0030170,GO:0031921,GO:0005743,GO:0170036
YMR051C	GO:0005737,GO:0003723,GO:0000943,GO:0032197
YJR021C	GO:0006310,GO:0005634,GO:0000794,GO:0007131,GO:0051321,GO:0005694,GO:0003674
YML021C	GO:0004844,GO:0005634,GO:0005739,GO:0016787,GO:0006281,GO:0097510
YHR011W	GO:0070158,GO:0005739,GO:0005737,GO:0004828,GO:0140101,GO:0006418,GO:0000049
YJR049C	GO:0003951,GO:0016301,GO:0006879,GO:0006741,GO:0005737,GO:0005634,GO:0042736,GO:0005524
YHR012W	GO:0140312,GO:0030904,GO:0030906,GO:0042147,GO:0005768
YHR014W	GO:0045876,GO:0003674,GO:0051177,GO:0005634,GO:0071459,GO:0072687,GO:0000779,GO:0030435
YHR015W	GO:0010609,GO:0006417,GO:0016071,GO:0005628,GO:0003723,GO:0043934,GO:1990904,GO:0008143
YGR263C	GO:0005783,GO:0005789,GO:0016020,GO:0016125,GO:0034084,GO:0005788,GO:0009636,GO:0071944,GO:0005811
YHR123W	GO:0016020,GO:0004307,GO:0006646,GO:0004142,GO:0006656,GO:0005783,GO:0005794,GO:0006644,GO:0008610,GO:0000139,GO:0008654,GO:0016740
YGL071W	GO:0010106,GO:0045944,GO:0005634,GO:0046872,GO:0034758,GO:0045132,GO:0034087,GO:0000987,GO:0043515,GO:0005737,GO:0032048,GO:0007059,GO:0000981,GO:0008270,GO:0000122
YOL016C	GO:0005516,GO:0005524,GO:0004683,GO:0106310,GO:0007165,GO:0034599
YHR016C	GO:0030479,GO:0051666,GO:0006897,GO:0030036,GO:0051015,GO:0051017,GO:0005829,GO:0005737,GO:0005856,GO:0035091
YDR365W-A	GO:0005737,GO:0075523
YER137C-A	GO:0005737,GO:0075523,GO:0003723
YHR017W	GO:0008150,GO:0003674,GO:0005739,GO:0005741
YGR092W	GO:0005815,GO:0005634,GO:0005737,GO:0005816,GO:0005856,GO:0005935,GO:0005524,GO:0004674,GO:0044024,GO:0006338,GO:0003723,GO:0034973,GO:0007035,GO:0000280,GO:0000910,GO:0004672,GO:0032465,GO:1901901,GO:0106310
YHR020W	GO:0005575,GO:0006433,GO:0004827,GO:0008270,GO:0140101,GO:0006418,GO:0106074,GO:0005737
YLR268W	GO:0098588,GO:0031201,GO:0005794,GO:0015031,GO:0005484,GO:0016020,GO:0005783,GO:0048280,GO:0012507,GO:0006888,GO:0006906,GO:0006890,GO:0000139,GO:0005789
YPR022C	GO:0008270,GO:0006351,GO:0005634,GO:0000785,GO:0000981
YLR157C-A	GO:0005737,GO:0003723,GO:0075523
YKR052C	GO:0048250,GO:0005381,GO:0005743,GO:0005739,GO:0006397
YMR264W	GO:0043130,GO:0005789,GO:0000839,GO:0000837,GO:0005739,GO:0005783,GO:0036503,GO:0097051,GO:0097027,GO:0016020
YHR022C	GO:0003674,GO:0008150,GO:0005575
YHR024C	GO:0017087,GO:0005739,GO:0006627,GO:0004222,GO:0005759
YGR276C	GO:0003676,GO:0004527,GO:0005634,GO:0042780,GO:0008408,GO:0002107,GO:0000175,GO:0034476,GO:0000467
YPL257W-A	GO:0005737,GO:0003723,GO:0075523
YMR281W	GO:0006506,GO:0005783,GO:0005789,GO:0016020,GO:0000225,GO:0016787,GO:0008270,GO:0005737
YGR277C	GO:0003824,GO:0005524,GO:0016779,GO:0009058,GO:0005634,GO:0015937,GO:0005737,GO:0004595,GO:1990143,GO:0004140
YHR025W	GO:0009088,GO:0004413,GO:0005575,GO:0009092,GO:0016301
YHR026W	GO:0000220,GO:0007035,GO:0046961,GO:0016020,GO:1902600,GO:0005774,GO:0005773
YHR027C	GO:0005783,GO:0004175,GO:0005634,GO:0006511,GO:0030674,GO:0008540,GO:0034515,GO:0005737,GO:0030234,GO:0043161
YHR028C	GO:0016485,GO:0008239,GO:0000329,GO:0016020,GO:0005773,GO:0005774,GO:0008236,GO:0006508,GO:0005886
YHR029C	GO:0030968,GO:0003674,GO:0000785,GO:0016853
YHR030C	GO:0005934,GO:0060237,GO:0009272,GO:0010447,GO:0060256,GO:0000196,GO:0090364,GO:0007165,GO:0030968,GO:0004672,GO:0005634,GO:0034976,GO:0036498,GO:0004674,GO:0000425,GO:0043332,GO:0042306,GO:0005737,GO:0005829,GO:0008361,GO:0005935,GO:0010973,GO:0005739,GO:0004707,GO:0005524,GO:0035556
YDL124W	GO:0016652,GO:0005737,GO:0004032,GO:0005634,GO:0043603,GO:0051268,GO:0034599,GO:0051269,GO:0042180,GO:0005886,GO:0004033,GO:0008152,GO:0005829
YDR040C	GO:0015662,GO:0019829,GO:0016020,GO:0005886,GO:0005524,GO:0046873,GO:0006813,GO:0055085,GO:0009268,GO:0071944,GO:0009651,GO:0006972,GO:0000324,GO:0006814,GO:0008554,GO:0008556,GO:0042149,GO:0140679,GO:0098655,GO:0016887,GO:0098662,GO:0046872,GO:0006874
YJR026W	GO:0005737,GO:0075523,GO:0032197,GO:0000943,GO:0003723
YLR069C	GO:0005737,GO:0005739,GO:0006414,GO:0005525,GO:0006412,GO:0005829,GO:0003746,GO:0032543,GO:0070125,GO:0003924
YLR227W-A	GO:0005737,GO:0003723
YML040W	GO:0005737,GO:0003723,GO:0075523,GO:0000943,GO:0032197
YHR032W	GO:0005575,GO:0003674,GO:0006556,GO:1990961,GO:0015297,GO:0016020
YHR033W	GO:0003674,GO:0005737,GO:0008150,GO:0005524,GO:0008652,GO:1901605,GO:0006561,GO:0004349,GO:0005829
YBR285W	GO:0005776,GO:0006914,GO:0043022
YHR034C	GO:0006364,GO:0006457,GO:0005634,GO:0097255,GO:0008361,GO:0000492,GO:0005737,GO:0005515,GO:0006397,GO:0008380,GO:1990904
YDL156W	GO:2000001,GO:0003677,GO:0000785,GO:0005634,GO:0005737,GO:0034399
YGR278W	GO:0003723,GO:0005634,GO:0005737,GO:0005681,GO:0005684,GO:0003674,GO:0000398,GO:0006397
YHR035W	GO:0005096,GO:0008150,GO:0008270,GO:0005829,GO:0070971,GO:0030127
YHR036W	GO:0003674,GO:0005783,GO:0055088,GO:0006998,GO:0005635,GO:0016020
YHR039C	GO:0003674,GO:0005783,GO:0007131,GO:0004029
YEL043W	GO:0008150,GO:0003674,GO:0071944,GO:0005783
YHR040W	GO:0030515,GO:0042254,GO:0005634,GO:0016074,GO:0000492,GO:0005737,GO:0008270,GO:0070761,GO:0000463
YKL015W	GO:0045944,GO:0000981,GO:0008270,GO:0005634,GO:0000972,GO:2001158,GO:0000978,GO:0001228,GO:0043565,GO:0003677,GO:0006351,GO:0006355
YJL143W	GO:0030150,GO:0005739,GO:0005744,GO:0008320,GO:0000002
YHR041C	GO:0003713,GO:0045944,GO:0070847,GO:0031669,GO:0010688,GO:0070887,GO:0019904,GO:0051123,GO:0001094,GO:0032991,GO:0005634,GO:0006357,GO:0016592
YGR279C	GO:0004553,GO:0005975,GO:0071555,GO:0005576,GO:0009277,GO:0000324,GO:0015926,GO:0003729,GO:0000747,GO:0005773
YBR084C-A	GO:0005737,GO:0005840,GO:0022625,GO:0002181,GO:0003735,GO:1990904,GO:0003723
YEL035C	GO:0003674,GO:0008150,GO:0005575
YHR042W	GO:0006696,GO:0009055,GO:0005739,GO:0003958,GO:0005741,GO:0005737,GO:0005886,GO:0005783,GO:0005789,GO:0016126,GO:0016491,GO:0010181,GO:0050661,GO:0005829
YHR043C	GO:0005634,GO:0006006,GO:0005737,GO:0003850
YHR044C	GO:0006006,GO:0003850,GO:0005575
YHR045W	GO:0008150,GO:0005783,GO:0003674
YHR046C	GO:0005737,GO:0005634,GO:0008934,GO:0071545,GO:0006021,GO:0052834,GO:0007165
YHR050W	GO:0006828,GO:0005802,GO:0005770,GO:0006877,GO:0006824,GO:0030026,GO:0005739,GO:0022890,GO:0046872,GO:0070574,GO:0015086,GO:0005886,GO:0005384,GO:0034755
YGR280C	GO:0003676,GO:0042254,GO:0005634,GO:0005730,GO:0032211,GO:0005654,GO:0010521,GO:0008047,GO:0000494
YHR052W	GO:0030163,GO:0030687,GO:0070628,GO:0005730,GO:0030674
YHR053C	GO:0019430,GO:0005758,GO:0046688,GO:0046870,GO:0005829,GO:0004784,GO:0005507,GO:0016209,GO:0071585,GO:0010273,GO:0046872
YLR354C	GO:0004801,GO:0005737,GO:0006098,GO:0016740,GO:0005634,GO:0009052
YHR054C	GO:0003674,GO:0005575,GO:0008150
YHR055C	GO:0005829,GO:0010273,GO:0016209,GO:0019430,GO:0005758,GO:0071585,GO:0046870,GO:0046688,GO:0004784,GO:0005507,GO:0046872
YDL169C	GO:0003674,GO:0008150,GO:0005575
YDL191W	GO:0005737,GO:0005840,GO:0000463,GO:0022625,GO:0003735,GO:0002181,GO:0030687,GO:1990904
YDR035W	GO:0003849,GO:0009423,GO:0016740,GO:0008652,GO:0009073,GO:0005737,GO:0005634,GO:0005739
YPL104W	GO:0004812,GO:0005759,GO:0005737,GO:0005739,GO:0005524,GO:0004815,GO:0006412,GO:0003676,GO:0006418,GO:0006422
YHR057C	GO:0003755,GO:0000324,GO:0008150,GO:0005576,GO:0006457,GO:0005737
YHR058C	GO:0051123,GO:0070847,GO:0045944,GO:0003713
YHR060W	GO:0051082,GO:1990871,GO:0007035,GO:0005634,GO:0070072
YHR061C	GO:0007096,GO:0000131,GO:0005934,GO:0005634,GO:0032488,GO:0043332,GO:0005737,GO:0030010,GO:0031106,GO:0031267,GO:0005935
YDL184C	GO:0005737,GO:0005840,GO:0003735,GO:0002181,GO:0022625,GO:1990904
YIL164C	GO:0003824,GO:0008150,GO:0005575,GO:0000257
YHR062C	GO:0000172,GO:0000171,GO:0006364,GO:0008033,GO:0005655,GO:0004526,GO:0003723,GO:0000294,GO:0034965,GO:0005634,GO:0005829
YOL096C	GO:0061542,GO:0010420,GO:0006744,GO:0005743,GO:0031314,GO:0005739,GO:0008168
YGR283C	GO:0005634,GO:0005730,GO:0032259,GO:0008168
YHR063C	GO:0005737,GO:0015940,GO:0008677,GO:0016491,GO:0005739,GO:0050661
YHR064C	GO:0051083,GO:0006364,GO:0005737,GO:0006450,GO:0006452,GO:0051082,GO:0002181,GO:0005524,GO:0140662,GO:0005886,GO:0042026,GO:0044183,GO:0005829,GO:0016887
YLR258W	GO:0005978,GO:0004373,GO:0016757,GO:2001069,GO:0005737,GO:0005634
YHR065C	GO:0000462,GO:0003724,GO:0008186,GO:0005730,GO:0006364,GO:0016887,GO:0005634
YGR284C	GO:0005783,GO:0016020,GO:0097020,GO:0006888,GO:0030134
YIR022W	GO:0005787,GO:0005789,GO:0016020,GO:0008233,GO:0006465,GO:0045047,GO:0005783,GO:0004252
YHR066W	GO:0000463,GO:0019843,GO:0005730,GO:0000027,GO:0008361,GO:0030687,GO:0042254
YHR067W	GO:0005739,GO:0006631,GO:0019171,GO:0016491,GO:0016829
YHR068W	GO:0005737,GO:0034038,GO:0008612,GO:0016740
YHR069C	GO:0071038,GO:0000177,GO:0071051,GO:0000467,GO:0000176,GO:0034475,GO:0000956,GO:0071035,GO:0071028,GO:0003674,GO:0005634,GO:0006364,GO:0003723,GO:0000178
YHR214C-D	GO:0016020
YER190C-B	GO:0016020
YHR070W	GO:0052906,GO:0005759,GO:0005737,GO:0002939,GO:0005634,GO:0070901,GO:0030488
YMR188C	GO:0003735,GO:0006412,GO:0005763,GO:0005739,GO:0032543,GO:0005840
YHR071W	GO:0016242,GO:0031647,GO:0005634,GO:0000307,GO:0016538,GO:0051301,GO:0019901
YFL022C	GO:0140101,GO:0006418,GO:0005737,GO:0005524,GO:0006412,GO:0004826,GO:0006432,GO:0009328,GO:0002161,GO:0004812
YFL050C	GO:0015095,GO:1903830,GO:0015693,GO:0005886,GO:0006812,GO:0071944,GO:0055085,GO:0022890,GO:0010961
YHR074W	GO:0004359,GO:0009435,GO:0003952,GO:0005634,GO:0005737,GO:0005524,GO:0016874
YGR292W	GO:0046352,GO:0005975,GO:0004558,GO:0005886,GO:0005987,GO:0033934,GO:0000025,GO:0016798,GO:0004556
YFL068W	GO:0016020,GO:0008150,GO:0005829,GO:0003674
YGR294W	GO:0016020,GO:0005575,GO:0003674,GO:0008150,GO:0005199,GO:0031505
YKL003C	GO:0005737,GO:0005763,GO:0003735,GO:0005739,GO:0032543,GO:0005840,GO:1990904,GO:0019843,GO:0006412
YHR076W	GO:0005739,GO:0006470,GO:0004721,GO:0004722,GO:0005635,GO:0017018
YMR150C	GO:0005739,GO:0006465,GO:0005743,GO:0008233,GO:0016020,GO:0004175,GO:0006627,GO:0042720
YHR077C	GO:0070478,GO:0003674,GO:0000184,GO:0005737,GO:0006310,GO:0035145
YGR295C	GO:0016020,GO:0000324,GO:0005768,GO:0043328,GO:0003674
