YCR033W	2448	1201	1247
YCR034W	3018	1511	1508
YCR035C	1876	913	964
YCR036W	1265	623	643
YCR037C	1201	589	613
YCR038C	79	40	39
YCR039C	0	0	0
YCR040W	0	0	0
YCR041W	0	57	59
YCR042C	1743	922	937
YNCC0015W	3	1	2
YCR043C	1133	571	562
YCR044C	949	479	470
YCR045C	594	301	293
YCR046C	2784	1412	1372
YCR047C	4125	2004	2121
YCR048W	1098	636	699
YCR050C	2	132	108
YCR051W	3310	1632	1678
YCR052W	3889	2045	1844
YCR053W	4677	2388	2290
YCR054C	262	131	132
YCR057C	4604	2326	2278
YCR059C	2682	1326	1356
YCR060W	678	341	337
YCR061W	1718	868	850
YNCC0013W	4	2	2
YCR063W	400	194	206
YCR065W	1532	801	731
YCR066W	298	145	153
YCR067C	1276	621	655
YCR068W	791	392	399
YCR069W	1253	626	633
YCR071C	655	314	347
YCR072C	1893	968	925
YCR073C	995	477	518
YCR073W-A	1655	800	855
YCR075C	195	90	107
YCR075W-A	251	123	136
YCR076C	671	340	337
YCR077C	6288	3171	3117
YCR079W	1075	533	542
YCR081W	385	205	180
YCR082W	607	296	311
YCR083W	663	320	344
YCR084C	7581	3868	3714
YCR085W	18	8	10
YCR086W	395	228	196
YCR087C-A	1306	691	644
YCR088W	5899	2968	2931
YCR089W	398	215	190
YCR090C	421	223	205
YCR091W	283	140	144
YCR092C	553	282	272
YCR093W	2044	1014	1030
YCR094W	432	222	212
YCR095C	322	165	159
YCR095W-A	17	8	9
YCR096C	0	0	0
YCR097W	0	0	0
YNCC0014W	3	2	1
YCR098C	396	188	208
YCR099C	125	60	65
YCR100C	181	83	98
YCR101C	149	77	72
YCR102C	185	90	95
YCR104W	12	5	7
YCR105W	163	82	81
YCR106W	357	185	172
YCR107W	376	180	196
YCR108C	1	1	0
YDL248W	204	105	99
YDL247W	5	3	2
YDL246C	3	0	3
YDL245C	85	49	36
YDL244W	27	10	17
YDL243C	163	87	76
YDL242W	27	14	13
YDL241W	96	49	47
